quote,,,,,
id,subject,rel,object,optioneel,remarks
294,0,quote,19,,
293,,,,,
292,4,quote,15,,
292,0,quote,15,,
291,,,,,
290,,,,,
289,,,,,
288,,,,,
283,17,quote,5,,
282,5,quote,13,,Foute parse
281,,,,,
280,0,quote,20,,verwacht
848,,,,,
847,18,quote,2,,
840,,,,,
839,,,,,
838,12,quote,19,,
837,,,,,Vervolgquote
836,,,,,Vervolgquote
2729,,,,,Aankondigen
2724,,,,,Bij zich roepen
2723,6,quote,16,,
2718,5,quote,7,,
2715,0,quote,26,,
2714,0,quote,1,,x noemt y een z
2749,,,,,
2743,,,,,
2738,,,,,
4457,9,quote,2,,
4456,,,,,Vervolgquote
4455,,,,,
4454,12,quote,3,,
4453,,,,,
4446,0,quote,20,,cijfers tonen aan
4423,27,quote,19,,zegt a maar b
4423,27,quote,5,,
498,,,,,
490,5,quote,13,,
472,11,quote,4,,
457,3,quote,13,,
442,0,quote,14,,
1206,17,quote,8,,
1199,18,quote,1,,
1198,22,quote,11,,
1198,22,quote,2,,
1197,,,,,
