id,subject,rel,object,optioneel,remarks
67051,1,su,1,,
236434,10,su,4,,
236434,8,su,4,,
236434,1,obj,4,,
513370,1,quote,11,,
513370,5,su,12,,
513370,7,obj,12,,
523334,17,obj,13,,
523334,-1,su,13,,
523334,2,quote,13,,
523334,3,eqv,2,,
523334,8,obj,6,,
523334,2,su,6,,
627906,2,su,3,,
627906,6,obj,3,,
627906,13,obj,3,,
627906,7,eqv,6,,
627906,14,eqv,13,,
627906,14,eqv,6,1,
632584,22,quote,3,,
632584,22,quote,12,,
642791,2,su,5,,
642791,4,su,5,,
642791,6,obj,5,,
646682,-1,su,7,,
646682,3,obj,7,,
646682,13,su,20,,
646682,16,obj,20,,
646682,23,quote,2,,
646682,23,quote,11,,
646682,20,obj,11,,"foute parse, opleggen als N"
646682,10,su,11,,
646682,24,eqv,23,,
654725,3,su,7,1,
654725,9,su,31,,
654725,33,obj,31,,
654725,25,su,31,,samen met
654725,14,eqv,9,,
654725,21,eqv,9,,
654725,10,eqv,9,,
656349,8,quote,5,,
656349,1,su,5,,lastig: idioom
656349,20,su,21,,
656349,25,obj,21,,
656349,3,eqv,1,,
656349,13,eqv,12,,
670752,2,su,8,,
670752,6,obj,8,,
670752,12,quote,3,,
670752,13,eqv,12,,
670949,6,su,9,,
670949,17,obj,9,,
670949,7,eqv,6,,
676285,0,su,3,,
676285,8,obj,3,,
676285,0,su,11,,
676285,13,obj,11,,
676285,1,eqv,0,,
694421,0,su,6,,a en b leggen accent op c
694421,2,su,6,,
694421,4,su,6,,
694421,14,obj,6,,
697516,7,su,10,,
697516,14,obj,10,,
697516,2,su,5,,
697516,4,obj,5,,
697517,0,quote,6,,
697517,7,su,6,,
697517,5,obj,6,,
697517,1,eqv,0,,
748195,4,obj,5,,
748195,1,quote,5,,
748195,-1,su,5,,
748195,10,obj,12,1,
748195,5,om,12,,
1630974,11,quote,1,,
1630974,2,su,3,,
1630974,7,obj,3,,eigenlijk ideal zin?
1630974,18,eqv,17,,
1630974,12,eqv,11,,
2090443,7,obj,9,,
2090443,3,su,9,,
2090443,17,quote,1,,
2170173,6,su,10,,
2170173,0,obj,10,,
657038,0,su,1,,
657038,3,obj,1,,
466421,6,eqv,0,,
466421,0,quote,21,,
466421,14,su,22,,
466421,16,obj,22,,
2415136,4,eqv,3,1,
2415136,3,eqv,0,,
2415136,0,su,10,,
2415136,23,su,10,,
2415136,19,su,10,,
2415136,12,obj,10,,
2358032,3,obj,8,,
2358032,15,obj,21,,
2358032,11,om,21,,
2358032,-1,su,11,,
2138977,7,eqv,6,,foute parse
2138977,6,su,1,,
2138977,12,su,1,,
2138977,14,su,1,,
2138977,24,obj,1,,
2020743,15,su,28,,
2020743,20,su,28,,
2020743,13,obj,28,,
2020743,1,eqv,0,,
2020743,0,su,6,,
2020743,13,obj,6,,
654500,1,su,1,,
595500,1,su,1,,
951500,0,eqv,2,,moet ideal worden 
951500,9,quote,17,,
951500,16,su,17,,
951500,19,obj,17,,
657100,1,su,1,,
284900,1,su,2,,
284900,9,obj,2,,
984000,8,quote,1,,
984000,0,su,1,,
984000,3,obj,1,,
646200,1,su,1,,
634800,1,su,1,,
401500,1,su,1,,


